epoch,height,active_validators,total_stake,gini_coefficient,avg_synergy_score,finality_rate,slashing_events,governance_participation,cartel_control,byzantine_stake_ratio
86,2784,100,999999.9999999993,0.6810709225030713,184.88588523343557,1.0,0,0.7162790697674418,0.0,0.08409445251690138
87,2816,100,999999.9999999993,0.6810709225030713,185.03228598844453,1.0,0,0.7166666666666667,0.0,0.08409445251690138
88,2848,100,999999.9999999993,0.6810709225030713,185.12259954657213,1.0,0,0.7170454545454545,0.0,0.08409445251690138
89,2880,100,999999.9999999993,0.6810709225030713,185.21643985310132,1.0,0,0.7173033707865168,0.0,0.08409445251690138
90,2912,100,999999.9999999993,0.6810709225030713,185.28693461582506,1.0,0,0.718,0.0,0.08409445251690138
91,2944,100,999999.9999999993,0.6810709225030713,185.44392841273577,1.0,0,0.7178021978021978,0.0,0.08409445251690138
92,2976,100,999999.9999999993,0.6810709225030713,185.4217142857143,1.0,0,0.7177173913043479,0.0,0.08409445251690138
93,3008,100,999999.9999999993,0.6810709225030713,185.42041902228135,1.0,0,0.7174193548387097,0.0,0.08409445251690138
94,3040,100,999999.9999999993,0.6810709225030713,185.37883542318653,1.0,0,0.7177659574468085,0.0,0.08409445251690138
95,3072,100,999999.9999999993,0.6810709225030713,185.46261975355188,1.0,0,0.7178947368421053,0.0,0.08409445251690138
96,3104,100,999999.9999999993,0.6810709225030713,185.50324954345263,1.0,0,0.7180208333333333,0.0,0.08409445251690138
97,3136,100,999999.9999999993,0.6810709225030713,185.54763478518228,1.0,0,0.7181443298969072,0.0,0.08409445251690138
98,3168,100,999999.9999999993,0.6810709225030713,185.58669441884743,1.0,0,0.7177551020408163,0.0,0.08409445251690138
99,3200,100,999999.9999999993,0.6810709225030713,185.5232045367713,1.0,0,0.7172727272727273,0.0,0.08409445251690138
