epoch,height,active_validators,total_stake,gini_coefficient,avg_synergy_score,finality_rate,slashing_events,governance_participation,cartel_control,byzantine_stake_ratio
54,1760,100,999999.9999999993,0.6810709225030713,310.01178068346917,1.0,0,0.7105555555555556,0.17521276467220193,0.06521701275201634
55,1792,100,999999.9999999993,0.6810709225030713,309.5158519872088,1.0,0,0.71,0.17521276467220193,0.06521701275201634
56,1824,100,999999.9999999993,0.6810709225030713,309.39478097327793,1.0,0,0.7094642857142858,0.17521276467220193,0.06521701275201634
57,1856,100,999999.9999999993,0.6810709225030713,309.2732709131319,1.0,0,0.7087719298245614,0.17521276467220193,0.06521701275201634
58,1888,100,999999.9999999993,0.6810709225030713,309.08619045008504,1.0,0,0.7096551724137931,0.17521276467220193,0.06521701275201634
59,1920,100,999999.9999999993,0.6810709225030713,309.5164024341774,1.0,0,0.7098305084745763,0.17521276467220193,0.06521701275201634
60,1952,100,999999.9999999993,0.6810709225030713,309.665914915428,1.0,0,0.711,0.17521276467220193,0.06521701275201634
61,1984,100,999999.9999999993,0.6810709225030713,310.2036655836909,1.0,0,0.710327868852459,0.17521276467220193,0.06521701275201634
62,2016,100,999999.9999999993,0.6810709225030713,310.0145409429281,1.0,0,0.7103225806451613,0.17521276467220193,0.06521701275201634
63,2048,100,999999.9999999993,0.6810709225030713,310.089199060181,1.0,0,0.7101587301587302,0.17521276467220193,0.06521701275201634
64,2080,100,999999.9999999993,0.6810709225030713,310.0926767676768,1.0,0,0.71046875,0.17521276467220193,0.06521701275201634
65,2112,100,999999.9999999993,0.6810709225030713,310.2866304704296,1.0,0,0.71,0.17521276467220193,0.06521701275201634
66,2144,100,999999.9999999993,0.6810709225030713,310.16845826439857,1.0,0,0.71,0.17521276467220193,0.06521701275201634
67,2176,100,999999.9999999993,0.6810709225030713,310.23360782295424,1.0,0,0.7095522388059702,0.17521276467220193,0.06521701275201634
68,2208,100,999999.9999999993,0.6810709225030713,310.119419494123,1.0,0,0.7094117647058824,0.17521276467220193,0.06521701275201634
69,2240,100,999999.9999999993,0.6810709225030713,310.12555488669244,1.0,0,0.7094202898550724,0.17521276467220193,0.06521701275201634
70,2272,100,999999.9999999993,0.6810709225030713,310.18614832987356,1.0,0,0.7105714285714285,0.17521276467220193,0.06521701275201634
71,2304,100,999999.9999999993,0.6810709225030713,310.70003730590224,1.0,0,0.7102816901408451,0.17521276467220193,0.06521701275201634
72,2336,100,999999.9999999993,0.6810709225030713,310.64049964311204,1.0,0,0.7109722222222222,0.17521276467220193,0.06521701275201634
73,2368,100,999999.9999999993,0.6810709225030713,310.9681823706096,1.0,0,0.7110958904109589,0.17521276467220193,0.06521701275201634
74,2400,100,999999.9999999993,0.6810709225030713,311.06716649955507,1.0,0,0.7105405405405405,0.17521276467220193,0.06521701275201634
75,2432,100,999999.9999999993,0.6810709225030713,310.9004223227752,1.0,0,0.7110666666666666,0.17521276467220193,0.06521701275201634
76,2464,100,999999.9999999993,0.6810709225030713,311.15802295018915,1.0,0,0.7117105263157895,0.17521276467220193,0.06521701275201634
77,2496,100,999999.9999999993,0.6810709225030713,311.4578747104599,1.0,0,0.7111688311688311,0.17521276467220193,0.06521701275201634
78,2528,100,999999.9999999993,0.6810709225030713,311.2913478027051,1.0,0,0.7112820512820512,0.17521276467220193,0.06521701275201634
79,2560,100,999999.9999999993,0.6810709225030713,311.3825530146764,1.0,0,0.7110126582278481,0.17521276467220193,0.06521701275201634
80,2592,100,999999.9999999993,0.6810709225030713,311.32506754148983,1.0,0,0.71075,0.17521276467220193,0.06521701275201634
81,2624,100,999999.9999999993,0.6810709225030713,311.26648639998496,1.0,0,0.7108641975308642,0.17521276467220193,0.06521701275201634
82,2656,100,999999.9999999993,0.6810709225030713,311.3518340912223,1.0,0,0.7107317073170731,0.17521276467220193,0.06521701275201634
83,2688,100,999999.9999999993,0.6810709225030713,311.3419767645199,1.0,0,0.7108433734939759,0.17521276467220193,0.06521701275201634
84,2720,100,999999.9999999993,0.6810709225030713,311.4257167375961,1.0,0,0.7113095238095238,0.17521276467220193,0.06521701275201634
85,2752,100,999999.9999999993,0.6810709225030713,311.64768105715575,1.0,0,0.7116470588235294,0.17521276467220193,0.06521701275201634
86,2784,100,999999.9999999993,0.6810709225030713,311.81861802137564,1.0,0,0.7118604651162791,0.17521276467220193,0.06521701275201634
87,2816,100,999999.9999999993,0.6810709225030713,311.9403940303384,1.0,0,0.7116091954022988,0.17521276467220193,0.06521701275201634
88,2848,100,999999.9999999993,0.6810709225030713,311.87705718938605,1.0,0,0.71125,0.17521276467220193,0.06521701275201634
89,2880,100,999999.9999999993,0.6810709225030713,311.77155418352976,1.0,0,0.7107865168539326,0.17521276467220193,0.06521701275201634
90,2912,100,999999.9999999993,0.6810709225030713,311.6211687468988,1.0,0,0.71,0.17521276467220193,0.06521701275201634
91,2944,100,999999.9999999993,0.6810709225030713,311.34354493620555,1.0,0,0.7106593406593407,0.17521276467220193,0.06521701275201634
92,2976,100,999999.9999999993,0.6810709225030713,311.6369718670077,1.0,0,0.7107608695652174,0.17521276467220193,0.06521701275201634
93,3008,100,999999.9999999993,0.6810709225030713,311.710032147212,1.0,0,0.7108602150537634,0.17521276467220193,0.06521701275201634
94,3040,100,999999.9999999993,0.6810709225030713,311.78686858079016,1.0,0,0.711063829787234,0.17521276467220193,0.06521701275201634
95,3072,100,999999.9999999993,0.6810709225030713,311.89872320005486,1.0,0,0.7111578947368421,0.17521276467220193,0.06521701275201634
96,3104,100,999999.9999999993,0.6810709225030713,311.9679342571705,1.0,0,0.7116666666666667,0.17521276467220193,0.06521701275201634
97,3136,100,999999.9999999993,0.6810709225030713,312.2009539781977,1.0,0,0.7111340206185567,0.17521276467220193,0.06521701275201634
98,3168,100,999999.9999999993,0.6810709225030713,312.02020259951155,1.0,0,0.7110204081632653,0.17521276467220193,0.06521701275201634
99,3200,100,999999.9999999993,0.6810709225030713,312.0024682587046,1.0,0,0.7109090909090909,0.17521276467220193,0.06521701275201634
100,3232,100,999999.9999999993,0.6810709225030713,311.9880594243269,1.0,0,0.7107,0.17521276467220193,0.06521701275201634
101,3264,100,999999.9999999993,0.6810709225030713,311.93019483376474,1.0,0,0.711089108910891,0.17521276467220193,0.06521701275201634
102,3296,100,999999.9999999993,0.6810709225030713,312.11094349727756,1.0,0,0.7114705882352941,0.17521276467220193,0.06521701275201634
103,3328,100,999999.9999999993,0.6810709225030713,312.2886331602861,1.0,0,0.7116504854368932,0.17521276467220193,0.06521701275201634
104,3360,100,999999.9999999993,0.6810709225030713,312.38526805138895,1.0,0,0.7116346153846154,0.17521276467220193,0.06521701275201634
105,3392,100,999999.9999999993,0.6810709225030713,312.40342924548173,1.0,0,0.711047619047619,0.17521276467220193,0.06521701275201634
106,3424,100,999999.9999999993,0.6810709225030713,312.1948324045442,1.0,0,0.7113207547169811,0.17521276467220193,0.06521701275201634
107,3456,100,999999.9999999993,0.6810709225030713,312.3289273300242,1.0,0,0.7113084112149533,0.17521276467220193,0.06521701275201634
108,3488,100,999999.9999999993,0.6810709225030713,312.34985820348595,1.0,0,0.711574074074074,0.17521276467220193,0.06521701275201634
109,3520,100,999999.9999999993,0.6810709225030713,312.478024668184,1.0,0,0.7111009174311926,0.17521276467220193,0.06521701275201634
110,3552,100,999999.9999999993,0.6810709225030713,312.3095722075728,1.0,0,0.7108181818181818,0.17521276467220193,0.06521701275201634
111,3584,100,999999.9999999993,0.6810709225030713,312.2206638958244,1.0,0,0.7105405405405405,0.17521276467220193,0.06521701275201634
112,3616,100,999999.9999999993,0.6810709225030713,312.1327622999408,1.0,0,0.7105357142857143,0.17521276467220193,0.06521701275201634
113,3648,100,999999.9999999993,0.6810709225030713,312.1552433688982,1.0,0,0.7106194690265487,0.17521276467220193,0.06521701275201634
114,3680,100,999999.9999999993,0.6810709225030713,312.20980863411586,1.0,0,0.7114035087719298,0.17521276467220193,0.06521701275201634
115,3712,100,999999.9999999993,0.6810709225030713,312.5420899089663,1.0,0,0.7114782608695652,0.17521276467220193,0.06521701275201634
116,3744,100,999999.9999999993,0.6810709225030713,312.5922190387574,1.0,0,0.7110344827586207,0.17521276467220193,0.06521701275201634
117,3776,100,999999.9999999993,0.6810709225030713,312.4368397577404,1.0,0,0.711025641025641,0.17521276467220193,0.06521701275201634
118,3808,100,999999.9999999993,0.6810709225030713,312.4567375886525,1.0,0,0.7113559322033899,0.17521276467220193,0.06521701275201634
119,3840,100,999999.9999999993,0.6810709225030713,312.607551204905,1.0,0,0.7111764705882353,0.17521276467220193,0.06521701275201634
120,3872,100,999999.9999999993,0.6810709225030713,312.55523120640663,1.0,0,0.71175,0.17521276467220193,0.06521701275201634
121,3904,100,999999.9999999993,0.6810709225030713,312.8006047477783,1.0,0,0.7122314049586776,0.17521276467220193,0.06521701275201634
122,3936,100,999999.9999999993,0.6810709225030713,313.01099839606724,1.0,0,0.7123770491803278,0.17521276467220193,0.06521701275201634
123,3968,100,999999.9999999993,0.6810709225030713,313.08909970672687,1.0,0,0.7121138211382114,0.17521276467220193,0.06521701275201634
124,4000,100,999999.9999999993,0.6810709225030713,313.00570142535634,1.0,0,0.7116935483870968,0.17521276467220193,0.06521701275201634
125,4032,100,999999.9999999993,0.6810709225030713,312.85837261225504,1.0,0,0.712,0.17521276467220193,0.06521701275201634
126,4064,100,999999.9999999993,0.6810709225030713,312.9974723501674,1.0,0,0.7119047619047619,0.17521276467220193,0.06521701275201634
127,4096,100,999999.9999999993,0.6810709225030713,312.9746300943151,1.0,0,0.7121259842519685,0.17521276467220193,0.06521701275201634
128,4128,100,999999.9999999993,0.6810709225030713,313.0791797916162,1.0,0,0.712109375,0.17521276467220193,0.06521701275201634
129,4160,100,999999.9999999993,0.6810709225030713,313.089518015474,1.0,0,0.7117829457364341,0.17521276467220193,0.06521701275201634
130,4192,100,999999.9999999993,0.6810709225030713,312.97805186939047,1.0,0,0.7115384615384616,0.17521276467220193,0.06521701275201634
131,4224,100,999999.9999999993,0.6810709225030713,312.8971170236419,1.0,0,0.7115267175572519,0.17521276467220193,0.06521701275201634
132,4256,100,999999.9999999993,0.6810709225030713,312.9074714239932,1.0,0,0.7114393939393939,0.17521276467220193,0.06521701275201634
133,4288,100,999999.9999999993,0.6810709225030713,312.88871443830004,1.0,0,0.711203007518797,0.17521276467220193,0.06521701275201634
134,4320,100,999999.9999999993,0.6810709225030713,312.8124113168817,1.0,0,0.7111194029850746,0.17521276467220193,0.06521701275201634
135,4352,100,999999.9999999993,0.6810709225030713,312.79277475590965,1.0,0,0.711037037037037,0.17521276467220193,0.06521701275201634
136,4384,100,999999.9999999993,0.6810709225030713,312.77431654386595,1.0,0,0.7110294117647059,0.17521276467220193,0.06521701275201634
137,4416,100,999999.9999999993,0.6810709225030713,312.78749915268946,1.0,0,0.7112408759124088,0.17521276467220193,0.06521701275201634
138,4448,100,999999.9999999993,0.6810709225030713,312.88805447737116,1.0,0,0.7110869565217391,0.17521276467220193,0.06521701275201634
139,4480,100,999999.9999999993,0.6810709225030713,312.84167072236386,1.0,0,0.7110791366906475,0.17521276467220193,0.06521701275201634
140,4512,100,999999.9999999993,0.6810709225030713,312.8528929283973,1.0,0,0.7112142857142857,0.17521276467220193,0.06521701275201634
141,4544,100,999999.9999999993,0.6810709225030713,312.9218821567903,1.0,0,0.7109219858156028,0.17521276467220193,0.06521701275201634
142,4576,100,999999.9999999993,0.6810709225030713,312.82009882244284,1.0,0,0.7108450704225352,0.17521276467220193,0.06521701275201634
143,4608,100,999999.9999999993,0.6810709225030713,312.8052179641501,1.0,0,0.7104895104895105,0.17521276467220193,0.06521701275201634
144,4640,100,999999.9999999993,0.6810709225030713,312.6749059902757,1.0,0,0.7109722222222222,0.17521276467220193,0.06521701275201634
145,4672,100,999999.9999999993,0.6810709225030713,312.8805727194207,1.0,0,0.7106206896551724,0.17521276467220193,0.06521701275201634
146,4704,100,999999.9999999993,0.6810709225030713,312.7544636329478,1.0,0,0.7104109589041095,0.17521276467220193,0.06521701275201634
147,4736,100,999999.9999999993,0.6810709225030713,312.6849989584007,1.0,0,0.7102721088435374,0.17521276467220193,0.06521701275201634
148,4768,100,999999.9999999993,0.6810709225030713,312.6421155579746,1.0,0,0.7104054054054054,0.17521276467220193,0.06521701275201634
149,4800,100,999999.9999999993,0.6810709225030713,312.7084405168303,1.0,0,0.7105369127516779,0.17521276467220193,0.06521701275201634
150,4832,100,999999.9999999993,0.6810709225030713,312.77276340302217,1.0,0,0.7104,0.17521276467220193,0.06521701275201634
151,4864,100,999999.9999999993,0.6810709225030713,312.73132274656723,1.0,0,0.7108609271523179,0.17521276467220193,0.06521701275201634
152,4896,100,999999.9999999993,0.6810709225030713,312.9278210848879,1.0,0,0.7107236842105263,0.17521276467220193,0.06521701275201634
153,4928,100,999999.9999999993,0.6810709225030713,312.8850563322548,1.0,0,0.7105882352941176,0.17521276467220193,0.06521701275201634
154,4960,100,999999.9999999993,0.6810709225030713,312.84320990564186,1.0,0,0.71,0.17521276467220193,0.06521701275201634
155,4992,100,999999.9999999993,0.6810709225030713,312.62071729112404,1.0,0,0.710258064516129,0.17521276467220193,0.06521701275201634
156,5024,100,999999.9999999993,0.6810709225030713,312.73464933102605,1.0,0,0.7101923076923077,0.17521276467220193,0.06521701275201634
157,5056,100,999999.9999999993,0.6810709225030713,312.721284469561,1.0,0,0.7097452229299364,0.17521276467220193,0.06521701275201634
158,5088,100,999999.9999999993,0.6810709225030713,312.5559542442513,1.0,0,0.7094303797468354,0.17521276467220193,0.06521701275201634
159,5120,100,999999.9999999993,0.6810709225030713,312.44038094606236,1.0,0,0.7088050314465408,0.17521276467220193,0.06521701275201634
160,5152,100,999999.9999999993,0.6810709225030713,312.2043389633081,1.0,0,0.7085625,0.17521276467220193,0.06521701275201634
161,5184,100,999999.9999999993,0.6810709225030713,312.1186190400294,1.0,0,0.708136645962733,0.17521276467220193,0.06521701275201634
162,5216,100,999999.9999999993,0.6810709225030713,311.9589053419032,1.0,0,0.7078395061728395,0.17521276467220193,0.06521701275201634
163,5248,100,999999.9999999993,0.6810709225030713,311.8521177745741,1.0,0,0.7079754601226994,0.17521276467220193,0.06521701275201634
164,5280,100,999999.9999999993,0.6810709225030713,311.9168527853114,1.0,0,0.7079878048780488,0.17521276467220193,0.06521701275201634
165,5312,100,999999.9999999993,0.6810709225030713,311.93118855662635,1.0,0,0.7080606060606061,0.17521276467220193,0.06521701275201634
166,5344,100,999999.9999999993,0.6810709225030713,311.9713008124582,1.0,0,0.7081325301204819,0.17521276467220193,0.06521701275201634
167,5376,100,999999.9999999993,0.6810709225030713,312.010262971731,1.0,0,0.7081437125748503,0.17521276467220193,0.06521701275201634
168,5408,100,999999.9999999993,0.6810709225030713,312.0256730693017,1.0,0,0.708452380952381,0.17521276467220193,0.06521701275201634
169,5440,100,999999.9999999993,0.6810709225030713,312.15918889545264,1.0,0,0.7084615384615385,0.17521276467220193,0.06521701275201634
170,5472,100,999999.9999999993,0.6810709225030713,312.17354177642545,1.0,0,0.7082941176470589,0.17521276467220193,0.06521701275201634
171,5504,100,999999.9999999993,0.6810709225030713,312.11651560605435,1.0,0,0.708187134502924,0.17521276467220193,0.06521701275201634
172,5536,100,999999.9999999993,0.6810709225030713,312.08411293880386,1.0,0,0.7080232558139535,0.17521276467220193,0.06521701275201634
173,5568,100,999999.9999999993,0.6810709225030713,312.02858629143043,1.0,0,0.708150289017341,0.17521276467220193,0.06521701275201634
174,5600,100,999999.9999999993,0.6810709225030713,312.08799744617784,1.0,0,0.7078735632183908,0.17521276467220193,0.06521701275201634
175,5632,100,999999.9999999993,0.6810709225030713,311.98539767105564,1.0,0,0.7080571428571428,0.17521276467220193,0.06521701275201634
176,5664,100,999999.9999999993,0.6810709225030713,312.06721220682897,1.0,0,0.7080681818181818,0.17521276467220193,0.06521701275201634
177,5696,100,999999.9999999993,0.6810709225030713,312.08151723932684,1.0,0,0.7086440677966102,0.17521276467220193,0.06521701275201634
178,5728,100,999999.9999999993,0.6810709225030713,312.32027592539185,1.0,0,0.7084269662921349,0.17521276467220193,0.06521701275201634
179,5760,100,999999.9999999993,0.6810709225030713,312.24143410217283,1.0,0,0.7083240223463687,0.17521276467220193,0.06521701275201634
180,5792,100,999999.9999999993,0.6810709225030713,312.20972581975866,1.0,0,0.7084444444444444,0.17521276467220193,0.06521701275201634
181,5824,100,999999.9999999993,0.6810709225030713,312.26733243956386,1.0,0,0.7084530386740332,0.17521276467220193,0.06521701275201634
182,5856,100,999999.9999999993,0.6810709225030713,312.27927403083675,1.0,0,0.7082967032967032,0.17521276467220193,0.06521701275201634
183,5888,100,999999.9999999993,0.6810709225030713,312.22489982094476,1.0,0,0.708087431693989,0.17521276467220193,0.06521701275201634
184,5920,100,999999.9999999993,0.6810709225030713,312.14932678111023,1.0,0,0.7077173913043479,0.17521276467220193,0.06521701275201634
185,5952,100,999999.9999999993,0.6810709225030713,312.0115206619828,1.0,0,0.707891891891892,0.17521276467220193,0.06521701275201634
186,5984,100,999999.9999999993,0.6810709225030713,312.088996601482,1.0,0,0.7078494623655914,0.17521276467220193,0.06521701275201634
187,6016,100,999999.9999999993,0.6810709225030713,312.0815786736368,1.0,0,0.7080748663101605,0.17521276467220193,0.06521701275201634
188,6048,100,999999.9999999993,0.6810709225030713,312.179283203558,1.0,0,0.7082446808510638,0.17521276467220193,0.06521701275201634
189,6080,100,999999.9999999993,0.6810709225030713,312.2546417495916,1.0,0,0.7081481481481482,0.17521276467220193,0.06521701275201634
190,6112,100,999999.9999999993,0.6810709225030713,312.22379660491436,1.0,0,0.7082631578947368,0.17521276467220193,0.06521701275201634
191,6144,100,999999.9999999993,0.6810709225030713,312.2770440624114,1.0,0,0.7085340314136126,0.17521276467220193,0.06521701275201634
192,6176,100,999999.9999999993,0.6810709225030713,312.39393724696356,1.0,0,0.7084375,0.17521276467220193,0.06521701275201634
193,6208,100,999999.9999999993,0.6810709225030713,312.36434812442246,1.0,0,0.7083937823834197,0.17521276467220193,0.06521701275201634
194,6240,100,999999.9999999993,0.6810709225030713,312.35467288406977,1.0,0,0.7081958762886598,0.17521276467220193,0.06521701275201634
195,6272,100,999999.9999999993,0.6810709225030713,312.2835105839252,1.0,0,0.7079487179487179,0.17521276467220193,0.06521701275201634
196,6304,100,999999.9999999993,0.6810709225030713,312.19257107888376,1.0,0,0.7080102040816326,0.17521276467220193,0.06521701275201634
197,6336,100,999999.9999999993,0.6810709225030713,312.22499785656197,1.0,0,0.7079187817258883,0.17521276467220193,0.06521701275201634
198,6368,100,999999.9999999993,0.6810709225030713,312.1956429379392,1.0,0,0.7080808080808081,0.17521276467220193,0.06521701275201634
199,6400,100,999999.9999999993,0.6810709225030713,312.2673668388827,1.0,0,0.7082412060301507,0.17521276467220193,0.06521701275201634
200,6432,100,999999.9999999993,0.6810709225030713,312.3377204167315,1.0,0,0.7081,0.17521276467220193,0.06521701275201634
201,6464,100,999999.9999999993,0.6810709225030713,312.28797094521207,1.0,0,0.707910447761194,0.17521276467220193,0.06521701275201634
202,6496,100,999999.9999999993,0.6810709225030713,312.2180806256146,1.0,0,0.7079207920792079,0.17521276467220193,0.06521701275201634
203,6528,100,999999.9999999993,0.6810709225030713,312.23036239764957,1.0,0,0.7079310344827586,0.17521276467220193,0.06521701275201634
204,6560,100,999999.9999999993,0.6810709225030713,312.2418834769767,1.0,0,0.7077450980392157,0.17521276467220193,0.06521701275201634
205,6592,100,999999.9999999993,0.6810709225030713,312.17610821852423,1.0,0,0.7078048780487805,0.17521276467220193,0.06521701275201634
206,6624,100,999999.9999999993,0.6810709225030713,312.2060659455355,1.0,0,0.7076213592233009,0.17521276467220193,0.06521701275201634
207,6656,100,999999.9999999993,0.6810709225030713,312.1388002918151,1.0,0,0.7078260869565217,0.17521276467220193,0.06521701275201634
208,6688,100,999999.9999999993,0.6810709225030713,312.22647617075614,1.0,0,0.707548076923077,0.17521276467220193,0.06521701275201634
209,6720,100,999999.9999999993,0.6810709225030713,312.1229077578331,1.0,0,0.7078468899521531,0.17521276467220193,0.06521701275201634
210,6752,100,999999.9999999993,0.6810709225030713,312.2486305379803,1.0,0,0.7078571428571429,0.17521276467220193,0.06521701275201634
211,6784,100,999999.9999999993,0.6810709225030713,312.2590637452288,1.0,0,0.707914691943128,0.17521276467220193,0.06521701275201634
212,6816,100,999999.9999999993,0.6810709225030713,312.28976314733046,1.0,0,0.7077358490566038,0.17521276467220193,0.06521701275201634
213,6848,100,999999.9999999993,0.6810709225030713,312.22579567762455,1.0,0,0.7074647887323944,0.17521276467220193,0.06521701275201634
214,6880,100,999999.9999999993,0.6810709225030713,312.12495567574615,1.0,0,0.7073364485981308,0.17521276467220193,0.06521701275201634
215,6912,100,999999.9999999993,0.6810709225030713,312.0803033923001,1.0,0,0.7069302325581396,0.17521276467220193,0.06521701275201634
